subscription_id,customer_id,customer_reference,Plan,plan_id,Timestamp,timestamp
2659905,2563959,0,FOREVER FREE Pinterest Analytics,2974497,12/07/2012 12:18PM EST,1354838400
2655279,2559742,0,FOREVER FREE Pinterest Analytics,2974497,12/06/2012 09:58AM EST,1354752000
2653591,2558213,0,FOREVER FREE Pinterest Analytics,2974497,12/05/2012 08:28PM EST,1354665600
2652974,2557611,0,FOREVER FREE Pinterest Analytics,2974497,12/05/2012 05:10PM EST,1354665600
2652483,2557132,0,FOREVER FREE Pinterest Analytics,2974497,12/05/2012 03:08PM EST,1354665600
2652474,2557123,0,FOREVER FREE Pinterest Analytics,2974497,12/05/2012 03:05PM EST,1354665600
2652268,2556901,0,FOREVER FREE Pinterest Analytics,2974497,12/05/2012 02:16PM EST,1354665600
2651255,2555891,0,FOREVER FREE Pinterest Analytics,2974497,12/05/2012 09:59AM EST,1354665600
2647355,2552106,0,FOREVER FREE Pinterest Analytics,2974497,12/04/2012 11:55AM EST,1354579200
2644330,2549238,0,FOREVER FREE Pinterest Analytics,2974497,12/03/2012 05:15PM EST,1354492800
2640743,2546251,0,FOREVER FREE Pinterest Analytics,2974497,12/02/2012 11:46PM EST,1354406400
2631781,2539140,0,FOREVER FREE Pinterest Analytics,2974497,11/30/2012 09:22AM EST,1354233600
2628263,2537542,0,FOREVER FREE Pinterest Analytics,2974497,11/29/2012 09:50PM EST,1354147200
2627929,2537210,0,FOREVER FREE Pinterest Analytics,2974497,11/29/2012 08:17PM EST,1354147200
2627795,2537080,0,FOREVER FREE Pinterest Analytics,2974497,11/29/2012 07:42PM EST,1354147200
2627068,2536415,0,FOREVER FREE Pinterest Analytics,2974497,11/29/2012 05:11PM EST,1354147200
2626091,2535511,0,FOREVER FREE Pinterest Analytics,2974497,11/29/2012 02:03PM EST,1354147200
2623658,2533332,0,FOREVER FREE Pinterest Analytics,2974497,11/29/2012 04:00AM EST,1354147200
2622311,2532047,0,FOREVER FREE Pinterest Analytics,2974497,11/28/2012 07:33PM EST,1354060800
2621551,2531350,0,FOREVER FREE Pinterest Analytics,2974497,11/28/2012 03:49PM EST,1354060800
2621029,2530879,0,FOREVER FREE Pinterest Analytics,2974497,11/28/2012 01:20PM EST,1354060800
2620333,2530272,0,FOREVER FREE Pinterest Analytics,2974497,11/28/2012 10:11AM EST,1354060800
2620320,2530260,0,FOREVER FREE Pinterest Analytics,2974497,11/28/2012 10:05AM EST,1354060800
2617774,2527877,0,FOREVER FREE Pinterest Analytics,2974497,11/27/2012 04:05PM EST,1353974400
2617221,2527366,0,FOREVER FREE Pinterest Analytics,2974497,11/27/2012 01:54PM EST,1353974400
2616962,2527133,0,FOREVER FREE Pinterest Analytics,2974497,11/27/2012 12:50PM EST,1353974400
2616416,2526647,0,FOREVER FREE Pinterest Analytics,2974497,11/27/2012 10:42AM EST,1353974400
2610022,2520742,0,FOREVER FREE Pinterest Analytics,2974497,11/26/2012 01:21AM EST,1353888000
2596209,2509113,0,FOREVER FREE Pinterest Analytics,2974497,11/22/2012 09:41AM EST,1353542400
2583922,2497838,0,FOREVER FREE Pinterest Analytics,2974497,11/20/2012 09:59AM EST,1353369600
2580167,2494669,0,FOREVER FREE Pinterest Analytics,2974497,11/19/2012 02:38PM EST,1353283200
2579822,2494375,0,FOREVER FREE Pinterest Analytics,2974497,11/19/2012 01:09PM EST,1353283200
2579646,2494211,0,FOREVER FREE Pinterest Analytics,2974497,11/19/2012 12:15PM EST,1353283200
2576121,2489179,0,FOREVER FREE Pinterest Analytics,2974497,11/18/2012 09:12PM EST,1353196800
2560221,2477256,0,FOREVER FREE Pinterest Analytics,2974497,11/15/2012 07:11PM EST,1352937600
2553967,2472334,0,FOREVER FREE Pinterest Analytics,2974497,11/14/2012 06:40PM EST,1352851200
2552726,2471331,0,FOREVER FREE Pinterest Analytics,2974497,11/14/2012 03:24PM EST,1352851200
2545747,2465539,0,FOREVER FREE Pinterest Analytics,2974497,11/13/2012 10:53AM EST,1352764800
2542662,2463093,0,FOREVER FREE Pinterest Analytics,2974497,11/12/2012 07:34PM EST,1352678400
2541748,2462370,0,FOREVER FREE Pinterest Analytics,2974497,11/12/2012 04:27PM EST,1352678400
2532496,2454745,0,FOREVER FREE Pinterest Analytics,2974497,11/10/2012 10:20AM EST,1352505600
2530466,2453056,0,FOREVER FREE Pinterest Analytics,2974497,11/09/2012 05:18PM EST,1352419200
2529394,2452094,0,FOREVER FREE Pinterest Analytics,2974497,11/09/2012 11:48AM EST,1352419200
2525604,2448990,0,FOREVER FREE Pinterest Analytics,2974497,11/08/2012 07:24PM EST,1352332800
2523855,2447465,0,FOREVER FREE Pinterest Analytics,2974497,11/08/2012 12:30PM EST,1352332800
2513628,2439090,0,FOREVER FREE Pinterest Analytics,2974497,11/06/2012 12:58PM EST,1352160000
2513332,2438811,0,FOREVER FREE Pinterest Analytics,2974497,11/06/2012 11:45AM EST,1352160000
2509369,2435431,0,FOREVER FREE Pinterest Analytics,2974497,11/05/2012 04:41PM EST,1352073600
2508014,2434213,0,FOREVER FREE Pinterest Analytics,2974497,11/05/2012 11:46AM EST,1352073600
2507931,2434139,0,FOREVER FREE Pinterest Analytics,2974497,11/05/2012 11:26AM EST,1352073600
2505955,2432485,0,FOREVER FREE Pinterest Analytics,2974497,11/05/2012 01:12AM EST,1352073600
2498603,2426347,0,FOREVER FREE Pinterest Analytics,2974497,11/02/2012 03:14PM EDT,1351814400
2493497,2421894,0,FOREVER FREE Pinterest Analytics,2974497,11/01/2012 02:19PM EDT,1351728000
2490174,2419122,0,FOREVER FREE Pinterest Analytics,2974497,10/31/2012 07:28PM EDT,1351641600
2489127,2418230,0,FOREVER FREE Pinterest Analytics,2974497,10/31/2012 02:55PM EDT,1351641600
2488524,2417685,0,FOREVER FREE Pinterest Analytics,2974497,10/31/2012 12:40PM EDT,1351641600
2484176,2413923,0,FOREVER FREE Pinterest Analytics,2974497,10/30/2012 03:20PM EDT,1351555200
2483850,2413610,0,FOREVER FREE Pinterest Analytics,2974497,10/30/2012 02:12PM EDT,1351555200
2483694,2413477,0,FOREVER FREE Pinterest Analytics,2974497,10/30/2012 01:47PM EDT,1351555200
2483678,2413462,0,FOREVER FREE Pinterest Analytics,2974497,10/30/2012 01:44PM EDT,1351555200
2483618,2413407,0,FOREVER FREE Pinterest Analytics,2974497,10/30/2012 01:33PM EDT,1351555200
2483495,2413297,0,FOREVER FREE Pinterest Analytics,2974497,10/30/2012 01:08PM EDT,1351555200
2480877,2411098,0,FOREVER FREE Pinterest Analytics,2974497,10/29/2012 10:31PM EDT,1351468800
2479861,2410201,0,FOREVER FREE Pinterest Analytics,2974497,10/29/2012 05:42PM EDT,1351468800
2478222,2408704,0,FOREVER FREE Pinterest Analytics,2974497,10/29/2012 11:45AM EDT,1351468800
2469724,2401706,0,FOREVER FREE Pinterest Analytics,2974497,10/26/2012 08:01PM EDT,1351209600
2469710,2401696,0,FOREVER FREE Pinterest Analytics,2974497,10/26/2012 07:53PM EDT,1351209600
2468933,2400963,0,FOREVER FREE Pinterest Analytics,2974497,10/26/2012 04:18PM EDT,1351209600
2468016,2400198,0,FOREVER FREE Pinterest Analytics,2974497,10/26/2012 12:54PM EDT,1351209600
2458119,2391873,0,FOREVER FREE Pinterest Analytics,2974497,10/24/2012 12:06PM EDT,1351036800
2447602,2382588,0,FOREVER FREE Pinterest Analytics,2974497,10/22/2012 02:03PM EDT,1350864000
2444961,2380316,0,FOREVER FREE Pinterest Analytics,2974497,10/21/2012 10:43PM EDT,1350777600
2430932,2368377,0,FOREVER FREE Pinterest Analytics,2974497,10/18/2012 01:01PM EDT,1350518400
2420615,2359050,0,FOREVER FREE Pinterest Analytics,2974497,10/16/2012 03:57PM EDT,1350345600
2417025,2355925,0,FOREVER FREE Pinterest Analytics,2974497,10/16/2012 12:41AM EDT,1350345600
2414498,2353722,0,FOREVER FREE Pinterest Analytics,2974497,10/15/2012 02:39PM EDT,1350259200
2412792,2352239,0,FOREVER FREE Pinterest Analytics,2974497,10/15/2012 08:55AM EDT,1350259200
2409065,2349019,0,FOREVER FREE Pinterest Analytics,2974497,10/14/2012 12:13PM EDT,1350172800
2405641,2345967,0,FOREVER FREE Pinterest Analytics,2974497,10/13/2012 11:21AM EDT,1350086400
2400180,2340935,0,FOREVER FREE Pinterest Analytics,2974497,10/12/2012 12:39AM EDT,1350000000
2399942,2340719,0,FOREVER FREE Pinterest Analytics,2974497,10/11/2012 10:55PM EDT,1349913600
2387668,2330041,0,FOREVER FREE Pinterest Analytics,2974497,10/09/2012 02:49PM EDT,1349740800
2386304,2328846,0,FOREVER FREE Pinterest Analytics,2974497,10/09/2012 08:36AM EDT,1349740800
2383811,2326717,0,FOREVER FREE Pinterest Analytics,2974497,10/08/2012 03:32PM EDT,1349654400
2382041,2325094,0,FOREVER FREE Pinterest Analytics,2974497,10/08/2012 04:04AM EDT,1349654400
2371331,2315311,0,FOREVER FREE Pinterest Analytics,2974497,10/04/2012 08:52AM EDT,1349308800
2363316,2308266,0,FOREVER FREE Pinterest Analytics,2974497,10/02/2012 12:52PM EDT,1349136000
